,trait,cell_type,logoddratio_0,raw_p_value_bin_0,ci_low_bin_0,ci_high_bin_0,logoddratio_1,raw_p_value_bin_1,ci_low_bin_1,ci_high_bin_1,logoddratio_2,raw_p_value_bin_2,ci_low_bin_2,ci_high_bin_2,logoddratio_3,raw_p_value_bin_3,ci_low_bin_3,ci_high_bin_3,logoddratio_4,raw_p_value_bin_4,ci_low_bin_4,ci_high_bin_4,logoddratio_5,raw_p_value_bin_5,ci_low_bin_5,ci_high_bin_5,logoddratio_6,raw_p_value_bin_6,ci_low_bin_6,ci_high_bin_6,logoddratio_7,raw_p_value_bin_7,ci_low_bin_7,ci_high_bin_7,logoddratio_8,raw_p_value_bin_8,ci_low_bin_8,ci_high_bin_8,logoddratio_9,raw_p_value_bin_9,ci_low_bin_9,ci_high_bin_9,spearman_r,spearman_p_value,global_spearman_fdr_p_value,global_spearman_significant,fdr_p_value_bin_0,significance_bin_0,fdr_p_value_bin_1,significance_bin_1,fdr_p_value_bin_2,significance_bin_2,fdr_p_value_bin_3,significance_bin_3,fdr_p_value_bin_4,significance_bin_4,fdr_p_value_bin_5,significance_bin_5,fdr_p_value_bin_6,significance_bin_6,fdr_p_value_bin_7,significance_bin_7,fdr_p_value_bin_8,significance_bin_8,fdr_p_value_bin_9,significance_bin_9
0,myocardial infraction,Cardiomyocyte_(CM),,,,,,,,,,,,,-0.0882733084489642,0.7814895547556744,-0.712015087348354,0.5354684704504256,,,,,0.0967781843889357,0.7388411323314494,-0.4721731243240024,0.6657294931018738,,,,,,,,,-0.25808564015134117,0.560277043441916,-1.1265823068762468,0.6104110265735645,0.6145574047617597,0.14182572218075565,-0.20538065907700986,1.4344954686005291,0.39999999999999997,0.6,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,0.849435634877189,False
1,myocardial infraction,Endothelial_not_treated,-0.713987846431797,0.6163766373124666,-3.507226071054539,2.079250378190945,,,,,,,,,0.5579078455902664,0.06252329761832248,-0.02917420081140154,1.1449898919919343,,,,,,,,,,,,,0.4213158406812667,0.14800772425890416,-0.14951320902157916,0.9921448903841126,,,,,,,,,0.5,0.6666666666666667,0.683772233983162,False,0.9955296960318398,False,,False,,False,0.7394346219572567,False,,False,,False,,False,0.849435634877189,False,,False,,False
2,Acne vulgaris,Keratinocytes,1.0721457154799463,0.49910554873118285,-2.036855464270687,4.1811468952305795,,,,,,,,,0.03765150620368818,0.978784868907331,-2.7374163312069206,2.812719343614297,,,,,,,,,,,,,,,,,0.6862027082071345,0.6923104438047678,-2.7124813873034186,4.084886803717687,,,,,-0.5,0.6666666666666667,0.683772233983162,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False,,False,,False,,False,0.9955296960318398,False,,False
3,Acne vulgaris,Pooled_fibroblasts,,,,,,,,,,,,,-0.5770750093071912,0.7391765989754657,-3.974182125760837,2.8200321071464547,,,,,0.11153099416394863,0.9371979281499585,-2.6628147037925527,2.88587669212045,,,,,,,,,0.11153099416394863,0.9371979281499585,-2.6628147037925527,2.88587669212045,,,,,0.8660254037844387,0.3333333333333332,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False
4,Acne vulgaris,Pooled_epidermis,,,,,,,,,0.034916265106227584,0.980351550764501,-2.743797126528441,2.813629656740896,,,,,,,,,,,,,0.034916265106227584,0.980351550764501,-2.743797126528441,2.813629656740896,0.034916265106227584,0.980351550764501,-2.743797126528441,2.813629656740896,,,,,,,,,,,,,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,0.9955296960318398,False,,False,,False
5,Acne vulgaris,HF_Sebocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
6,Chronic sinusitis,9_Chondrocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
7,Chronic sinusitis,Pooled_epidermis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
8,Colon diverticulosis,Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,-0.6469343374048133,0.5981514506858735,-3.0526687232233836,1.758800048413757,,,,,,,,,-0.19402615274348278,0.6670006475419654,-1.0778571728033581,0.6898048673163927,,,,,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False
9,Colon diverticulosis,Pooled_epidermis,,,,,,,,,0.034916265106227584,0.980351550764501,-2.743797126528441,2.813629656740896,,,,,,,,,,,,,0.034916265106227584,0.980351550764501,-2.743797126528441,2.813629656740896,0.034916265106227584,0.980351550764501,-2.743797126528441,2.813629656740896,,,,,,,,,,,,,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,0.9955296960318398,False,,False,,False
10,Inguinal hernia,Pooled_fibroblasts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
11,Psoriasis,Keratinocytes,-0.03158822330821831,0.9829424101161955,-2.9273484436641493,2.8641719970477126,,,,,,,,,0.03782956987304953,0.9631762790603478,-1.568141155857656,1.643800295603755,,,,,,,,,,,,,,,,,-0.41945135008290446,0.6472614181831506,-2.2161372842538953,1.3772345840880864,,,,,-0.5,0.6666666666666667,0.683772233983162,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False,,False,,False,,False,0.9955296960318398,False,,False
12,Sleep apnea,Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8016703531275091,0.2383439228155083,-1.1930717556982273,4.7964124619532456,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False
13,Sleep apnea,Motor_neuron_(MN),,,,,,,,,,,,,,,,,,,,,0.9268384970071404,0.26823235759700825,-0.7139351203653235,2.567612114379604,,,,,,,,,0.9400354168855678,0.2614704106965484,-0.7007150012234769,2.5807858349946127,,,,,,,,,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False
14,Sleep apnea,Cortical_organoids_d50,,,,,,,,,,,,,-1.2437115424030898,0.415697187234923,-4.238678261845572,1.7512551770393925,,,,,,,,,,,,,-1.2234307548857082,0.4232997607091672,-4.2181245847743,1.7712630750028833,,,,,-0.5874086645196179,0.7346566218519694,-3.9841970435941776,2.8093797145549417,1.0,0.0,0.0,True,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False
15,Sleep apnea,Cortical_organoids_d100,,,,,,,,,,,,,-0.5749659764730577,0.7164072997663153,-3.677147901181529,2.5272159482354137,,,,,,,,,,,,,-0.6676900094648461,0.5858108144227032,-3.06924677384248,1.7338667549127877,,,,,-1.3715882137301953,0.38584054922713507,-4.471576001547504,1.728399574087113,-1.0,0.0,0.0,True,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False
16,Varicose veins,Endothelial_not_treated,2.4738035714433355,0.11843283326285056,-0.6314936573599752,5.579100800246646,,,,,,,,,1.428801276005066,0.36625841732247166,-1.6706855618991807,4.528288113909312,,,,,,,,,,,,,1.9714503742210123,0.21253288942975146,-1.1280812728693035,5.070982021311329,,,,,,,,,-0.5,0.6666666666666667,0.683772233983162,False,0.7816566995348136,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,,False
17,Hemorrhoids,Endothelial_not_treated,0.679935286587714,0.6384101960958333,-2.1559534181386737,3.5158239913141016,,,,,,,,,0.37906705672925156,0.5178904874493804,-0.7699541637825098,1.528088277241013,,,,,,,,,,,,,-0.10941027531474745,0.8583677374841221,-1.3110766911349558,1.092256140505461,,,,,,,,,-1.0,0.0,0.0,True,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,,False
18,Hemorrhoids,Pooled_fibroblasts,,,,,,,,,,,,,,,,,,,,,-0.5835485541470504,0.7363381233737256,-3.9803762695719622,2.8132791612778614,,,,,,,,,-0.5835485541470504,0.7363381233737256,-3.9803762695719622,2.8132791612778614,,,,,,,,,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False
19,sudden infant death syndrome,Cortical_organoids_d50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
20,sudden infant death syndrome,Cortical_organoids_d100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
21,Back Disorders,9_Chondrocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.655406852577098,0.7068865346450515,-4.071455563658631,2.7606418585044348,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False
22,Back Disorders,Pooled_fibroblasts,,,,,,,,,,,,,-2.3786673994514853,0.10643377134233242,-5.26643389982174,0.5090991009187698,,,,,-2.3839961753327428,0.10561209125621848,-5.271431168272917,0.5034388176074316,,,,,,,,,-2.3839961753327428,0.10561209125621848,-5.271431168272917,0.5034388176074316,,,,,-0.8660254037844387,0.3333333333333332,0.683772233983162,False,,False,,False,,False,0.7394346219572567,False,,False,0.7394346219572567,False,,False,,False,0.7394346219572567,False,,False
23,Back Disorders,4_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
24,Back Disorders,8_Also_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
25,Alzheimer's Disease,Motor_neuron_(MN),,,,,,,,,1.299282984130261,0.4716025772075233,-2.238208094023682,4.836774062284205,,,,,,,,,0.08584518362245053,0.4453023981330617,-0.13459250067219758,0.30628286791709863,,,,,,,,,0.09298971410420176,0.4059732108753332,-0.12633198036902948,0.312311408577433,,,,,-0.5,0.6666666666666667,0.683772233983162,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False
26,Alzheimer's Disease,Cortical_organoids_d50,,,,,,,,,,,,,-0.04655789455850101,0.7828876298293854,-0.3777107603031166,0.2845949711861146,,,,,,,,,,,,,-0.0723019442086068,0.625791188392147,-0.3628925433086197,0.2182886548914061,,,,,-0.07398273890663631,0.7683685108408784,-0.5663384793085089,0.41837300149523626,-1.0,0.0,0.0,True,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False
27,Alzheimer's Disease,Endothelial_not_treated,-0.04774473053149997,0.9106175177519649,-0.8813295052371971,0.7858400441741972,,,,,,,,,-0.18094372436532336,0.12870818334968237,-0.4143820423099267,0.05249459357927996,,,,,,,,,,,,,-0.028128409749578864,0.8205623395443616,-0.2711856415199415,0.2149288220207838,,,,,,,,,0.5,0.6666666666666667,0.683772233983162,False,0.9955296960318398,False,,False,,False,0.809022866769432,False,,False,,False,,False,0.9955296960318398,False,,False,,False
28,Alzheimer's Disease,Cortical_organoids_d100,,,,,0.8292793548845254,0.5038360963658308,-1.602194134374567,3.2607528441436178,,,,,0.1785316933973622,0.6533122528709161,-0.6005033558602955,0.9575667426550198,,,,,,,,,,,,,0.11753844717528139,0.4978756043622369,-0.22232411742461072,0.4574010117751735,,,,,0.01721212888112067,0.9250410042995001,-0.3413452146262616,0.37576947238850295,-1.0,0.0,0.0,True,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False
29,carcinoma,Pooled_epidermis,,,,,,,,,0.9109389168022082,0.04994058151995712,0.0002363135372571712,1.8216415200671592,,,,,,,,,,,,,0.9109389168022082,0.04994058151995712,0.0002363135372571712,1.8216415200671592,0.9109389168022082,0.04994058151995712,0.0002363135372571712,1.8216415200671592,,,,,,,,,,,,,,False,,False,0.7394346219572567,False,,False,,False,,False,0.7394346219572567,False,0.7394346219572567,False,,False,,False
30,carcinoma,Hepatocyte_Progenitor_(HP),,,,,,,,,,,,,0.07221174987967949,0.4670941021990972,-0.12241071980195956,0.26683421956131853,,,,,,,,,,,,,,,,,0.05644131090495197,0.8362780322462092,-0.47885696561139246,0.5917395874212964,,,,,,,,,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,,False,0.9955296960318398,False,,False
31,carcinoma,Pancreatic_progenitor_(PP),,,,,0.04273480406203234,0.7632194570435795,-0.2352969619507051,0.3207665700747698,,,,,-0.05988331486456566,0.5418211972449964,-0.25227240625760877,0.13250577652847745,,,,,-0.9162907318741556,0.6098883255723924,-4.436049913514081,2.60346844976577,,,,,,,,,,,,,-0.0056379405485191825,0.9561679327505309,-0.20668516061687803,0.19540927951983966,-0.39999999999999997,0.6,0.683772233983162,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False
32,Muscular dystrophy,Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,-0.6469343374048133,0.5981514506858735,-3.0526687232233836,1.758800048413757,,,,,,,,,0.23175002615295615,0.7301203844803716,-1.08496668757492,1.5484667398808323,,,,,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False
33,Muscular dystrophy,Cardiomyocyte_(CM),,,,,,,,,,,,,-0.05224328428053404,0.8848764334246801,-0.7594380952641385,0.6549515267030704,,,,,0.07358885760314937,0.8332072116568223,-0.6113036187859908,0.7584813339922896,,,,,,,,,-0.25808564015134117,0.560277043441916,-1.1265823068762468,0.6104110265735645,-0.12069808315728725,0.8286292648524949,-1.2135742956786673,0.9721781293640928,-0.6000000000000001,0.3999999999999999,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,0.9955296960318398,False
34,Preeclampsia,Endothelial_not_treated,3.167161389181521,0.06793200217845052,-0.23336799888773418,6.567690777250776,,,,,,,,,0.7352325991269728,0.671253447106888,-2.6599916035168567,4.130456801770802,,,,,,,,,,,,,1.277726658620594,0.46076637212769433,-2.1175383626684283,4.672991679909616,,,,,,,,,-0.5,0.6666666666666667,0.683772233983162,False,0.7394346219572567,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,,False
35,Preeclampsia,iPSCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7033952718894456,0.5658575420673693,-3.1045070343517964,1.6977164905729052,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False
36,Preeclampsia,Hepatocyte_Progenitor_(HP),,,,,,,,,,,,,-0.6904814009073021,0.5729920093890957,-3.091470437692677,1.7105076358780726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,,False,,False,,False
37,Gout,Endothelial_not_treated,-0.805748857474331,0.42494432489854295,-2.785060339950408,1.173562625001746,,,,,,,,,-0.22901340849765983,0.24769595901465835,-0.6173110590143307,0.15928424201901098,,,,,,,,,,,,,-0.35281722163005114,0.10514010798323588,-0.7795615930390999,0.07392714977899761,,,,,,,,,0.5,0.6666666666666667,0.683772233983162,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.7394346219572567,False,,False,,False
38,Morning sickness,iPSCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
39,Morning sickness,Cortical_organoids_d50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
40,Morning sickness,Cortical_organoids_d100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
41,Scoliosis,Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,0.1497453863593421,0.736291336643431,-0.7217597184689858,1.0212504911876699,,,,,,,,,-0.13902751825303739,0.5308883148027965,-0.5738614490375336,0.2958064125314588,,,,,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False
42,Scoliosis,9_Chondrocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057158413839948796,0.9680634012862797,-2.7409442450472836,2.855261072727181,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False
43,Scoliosis,CNCCs,,,,,,,,,,,,,,,,,-1.2598804362642326,0.27936687246188374,-3.5426046668090407,1.0228437942805755,-0.3321338350226153,0.6676004683367258,-1.8479800005757188,1.1837123305304882,,,,,,,,,0.08112554481236867,0.6293319992026251,-0.2483004440994691,0.41055153372420644,,,,,1.0,0.0,0.0,True,,False,,False,,False,,False,0.9955296960318398,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False
44,Scoliosis,4_Prechondral_Mesenchyme,,,,,,,,,,,,,-0.16164135155641546,0.7665937068142858,-1.228944527766367,0.9056618246535362,,,,,,,,,,,,,-0.16164135155641546,0.7665937068142858,-1.228944527766367,0.9056618246535362,-0.010752791776262427,0.9842440468393653,-1.0779298463777744,1.0564242628252496,-0.3293037471425997,0.578070119304309,-1.4897076665452933,0.8311001722600939,-0.316227766016838,0.683772233983162,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,0.9955296960318398,False,0.9955296960318398,False
45,Scoliosis,8_Also_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.885519073207401,0.4776716311859388,-3.3298252210967934,1.5587870746819914,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False
46,aneurysm,Pooled_fibroblasts,,,,,,,,,,,,,-1.9692575130523036,0.1896468483077033,-4.911924167638423,0.973409141533816,,,,,-1.9750467431419683,0.18829980140739622,-4.917389192310676,0.9672957060267398,,,,,,,,,-1.9750467431419683,0.18829980140739622,-4.917389192310676,0.9672957060267398,,,,,-0.8660254037844387,0.3333333333333332,0.683772233983162,False,,False,,False,,False,0.9271623695043271,False,,False,0.9271623695043271,False,,False,,False,0.9271623695043271,False,,False
47,aneurysm,Endothelial_not_treated,-0.01574835696813892,0.9912281587556556,-2.8232750302071667,2.791778316270889,,,,,,,,,-0.47144229576561436,0.2646256679028316,-1.299761000539677,0.3568764090084481,,,,,,,,,,,,,0.07354531906414508,0.861875444593767,-0.7549414620668052,0.9020321001950954,,,,,,,,,0.5,0.6666666666666667,0.683772233983162,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,,False
48,Bronchial asthma,Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,1.3194543429940406,0.10159450307214259,-0.2601492320363299,2.899057918024411,,,,,,,,,0.09238360291323922,0.6968632765540046,-0.3724212473630105,0.557188453189489,,,,,,False,,False,,False,,False,,False,,False,0.7394346219572567,False,,False,,False,0.9955296960318398,False
49,Bronchial asthma,Pooled_epidermis,,,,,,,,,0.03544674899574751,0.9604179860024246,-1.364425559431236,1.435319057422731,,,,,,,,,,,,,0.03544674899574751,0.9604179860024246,-1.364425559431236,1.435319057422731,0.03544674899574751,0.9604179860024246,-1.364425559431236,1.435319057422731,,,,,,,,,,,,,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,0.9955296960318398,False,,False,,False
50,Bipolar disorder,Cortical_organoids_d50,,,,,,,,,,,,,-0.09673047288361047,0.7227391561566312,-0.6310823581882274,0.4376214124210065,,,,,,,,,,,,,-0.16364684553634756,0.489883690478336,-0.6281577662976924,0.30086407522499725,,,,,-0.5039318088887716,0.1850940895561789,-1.2492261531505413,0.241362535372998,-1.0,0.0,0.0,True,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9271623695043271,False
51,Bipolar disorder,Pancreatic_progenitor_(PP),,,,,0.4839398478906194,0.039383921978324084,0.02353486866602411,0.9443448271152146,,,,,0.06186725108388025,0.7163472614239053,-0.2718586004428421,0.3955931026106026,,,,,,,,,,,,,,,,,,,,,0.18923034132504313,0.2785973768963538,-0.15307977152873975,0.531540454178826,-0.5,0.6666666666666667,0.683772233983162,False,,False,0.7394346219572567,False,,False,0.9955296960318398,False,,False,,False,,False,,False,,False,0.9955296960318398,False
52,Bipolar disorder,Cortical_organoids_d100,,,,,-1.3093333199837618,0.4111972880218947,-4.4320908120824285,1.8134241721149045,,,,,0.2816898904290053,0.5582270913365889,-0.6613055300653911,1.2246853109234017,,,,,,,,,,,,,-0.46873721136113744,0.04995043399957562,-0.937372990977021,-0.0001014317452538438,,,,,-0.41269740667002175,0.10041663449005188,-0.9050603049340595,0.07966549159401604,0.39999999999999997,0.6,0.683772233983162,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,,False,0.7394346219572567,False,,False,0.7394346219572567,False
53,Schizophrenia,Cortical_organoids_d50,,,,,,,,,,,,,0.3893321950151556,0.08618896431855802,-0.05538953405071695,0.8340539240810281,,,,,,,,,,,,,0.37125374134887146,0.07476547135862185,-0.037099021956784106,0.7796065046545271,,,,,0.6981164032732572,0.09731141668767133,-0.12712984048285192,1.5233626470293662,0.5,0.6666666666666667,0.683772233983162,False,,False,,False,,False,0.7394346219572567,False,,False,,False,,False,0.7394346219572567,False,,False,0.7394346219572567,False
54,Schizophrenia,Cortical_organoids_d100,,,,,-0.5959834321062969,0.6309255174686533,-3.027387034172399,1.8354201699598054,,,,,0.8413727151236889,0.034984650076450866,0.059284953745129765,1.623460476502248,,,,,,,,,,,,,0.5887263327710563,0.018146984732655854,0.10033226896097569,1.0771203965811371,,,,,0.7004545998917315,0.01176467902820078,0.15547742030167377,1.2454317794817893,0.39999999999999997,0.6,0.683772233983162,False,,False,0.9955296960318398,False,,False,0.7394346219572567,False,,False,,False,,False,0.7394346219572567,False,,False,0.7394346219572567,False
55,Ovarian polycystic syndrome (PCOS),Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00792606527242068,0.9955296960318398,-2.7647968389165385,2.78064896946138,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False
56,Ovarian polycystic syndrome (PCOS),Cortical_organoids_d50,,,,,,,,,,,,,-0.14387526337409184,0.9338171112728278,-3.539577741529641,3.2518272147814575,,,,,,,,,,,,,-0.12391756525576536,0.9429767533692356,-3.5193795548817457,3.271544424370215,,,,,-0.5874086645196179,0.7346566218519694,-3.9841970435941776,2.8093797145549417,-0.5,0.6666666666666667,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False
57,Ovarian polycystic syndrome (PCOS),Cortical_organoids_d100,,,,,,,,,,,,,-0.5749659764730577,0.7164072997663153,-3.677147901181529,2.5272159482354137,,,,,,,,,,,,,0.7199805758630102,0.5568060578361103,-1.681576208315771,3.1215373600417915,,,,,0.7102974580025796,0.6818214763070893,-2.685383807063156,4.105978723068315,0.5,0.6666666666666667,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False
58,premature birth,iPSCs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009868501140753771,0.9833289180286985,-0.9355124321689186,0.915775429887411,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False
59,iron deficiency,Pooled_epidermis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
60,Frailty,Skeletal_myocyte_(SKM),,,,,,,,,,,,,,,,,,,,,,,,,-0.6470864071834113,,-4.04556586489515,2.7513930505283275,,,,,,,,,0.00792606527242068,,-2.7647968389165385,2.78064896946138,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
61,Osteoarthritis,9_Chondrocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7686547330680908,0.6592028032653214,-2.6474166786397464,4.184726144775928,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,0.9955296960318398,False,,False,,False
62,Osteoarthritis,Pooled_fibroblasts,,,,,,,,,,,,,0.6340260575521475,0.3871550921794652,-0.8029366014043324,2.0709887165086274,,,,,0.337237746940791,0.6165987237092063,-0.9829234140859249,1.6573989079675069,,,,,,,,,0.337237746940791,0.6165987237092063,-0.9829234140859249,1.6573989079675069,,,,,-0.8660254037844387,0.3333333333333332,0.683772233983162,False,,False,,False,,False,0.9955296960318398,False,,False,0.9955296960318398,False,,False,,False,0.9955296960318398,False,,False
63,Osteoarthritis,4_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
64,Osteoarthritis,8_Also_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
65,Osteoporosis,9_Chondrocytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
66,Osteoporosis,4_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
67,Osteoporosis,8_Also_Prechondral_Mesenchyme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False
